ADM0_NAME,ADM1_NAME,sia_random_effect,sia_prob
MADAGASCAR,VATOVAVY_FITOVINANY,0.9993892756380188,0.7309384859896056
CENTRAL_AFRICAN_REPUBLIC,RS6,0.884198020313191,0.7076913981089277
UNITED_REPUBLIC_OF_TANZANIA,MANYARA,1.094676222269113,0.7492612615730623
ZAMBIA,EASTERN,1.182802727371156,0.7654513673398485
SOUTH_SUDAN,CENTRAL_EQUATORIA,0.9967117670165244,0.7304115817974893
RWANDA,NOR,1.0661709227667648,0.7438680494649527
SENEGAL,DIOURBEL,1.260683182766565,0.779143691469491
COTE_DIVOIRE,IFOU,1.0642235828994375,0.7434968498023486
BURUNDI,CIBITOKE,1.0520893970031326,0.7411759188677561
SOMALIA,HIRAN,0.6314319337824031,0.6528140778935717
TUNISIA,KEF,0.9121033023552484,0.7134303705773959
CHAD,MOYEN_CHARI,0.7122439654146459,0.6708968044070159
CHAD,GUERA,0.6297801204143141,0.6524396034927348
MADAGASCAR,BOENI,1.002043397504892,0.7314601452266257
ERITREA,SOUTH_RED_SEA,0.9762267486767876,0.7263588795577144
ANGOLA,HUILA,1.128798402062197,0.7556170802879352
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,HAUT_LOMAMI,0.7498466509255314,0.679145284261696
GABON,OGOOUE_LOLO,0.985723119398166,0.7282423311450049
SOUTH_SUDAN,WESTERN_BAHR_EL_GHAZAL,1.0802185497762389,0.7465353396257606
MADAGASCAR,DIANA,1.0014219766399597,0.7313380643313234
MAURITANIA,GORGOL,1.0446967967327168,0.7397552390007661
SOMALIA,SANAG,0.9264270415725426,0.7163498478098257
UNITED_REPUBLIC_OF_TANZANIA,DAR_ES_SALAAM,1.15811670398709,0.7609903417378362
GUINEA,CONAKRY,0.5299460780073177,0.6294705354308765
COTE_DIVOIRE,ABIDJAN_2,0.7431570669112585,0.6776858337240332
MADAGASCAR,ANOSY,1.0015157480442551,0.7313564883903366
GABON,NGOUNIE,0.9880813366827308,0.7287087838882199
COTE_DIVOIRE,TCHOLOGO,1.0380012446543987,0.7384641608168401
UNITED_REPUBLIC_OF_TANZANIA,KIGOMA,1.0323177538373858,0.7373649939526673
RWANDA,SUD,1.0595673827612742,0.7426078629065901
COTE_DIVOIRE,BAGOUE,1.0832258740490903,0.7471039644923176
BURKINA_FASO,OUAHIGOUYA,1.0285366135987533,0.7366320895109213
UGANDA,BUNYORO,1.0767588386271016,0.7458801337547167
LIBERIA,GBARPOLU,1.0541719612125684,0.7415752251555439
MAURITANIA,HODH_ECHARGUI,0.9629139949279732,0.7237048559582309
ZAMBIA,MUCHINGA,1.1025709136468766,0.750741507377783
UGANDA,KARAMOJA,1.051982974802467,0.7411555029285807
TUNISIA,SILIANA,0.929220849573189,0.7169171860309764
MALAWI,CENTRAL,1.205145927570057,0.7694389501845653
COTE_DIVOIRE,SUD_COMOE,0.9876155115541106,0.7286166840402958
CHAD,ENNEDI_EST,0.8091423643950798,0.6919267172482786
EGYPT,RED_SEA,0.986973110484195,0.7284896405889203
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,MAINDOMBE,0.8943807723300148,0.709793382219666
GHANA,WESTERN,1.0164920823133652,0.7342887366432929
UNITED_REPUBLIC_OF_TANZANIA,KUSINI_PEMBA,1.0000289133439082,0.7310642633004694
SOMALIA,LOWER_SHABELLE,0.6431201098124142,0.655458424730551
EGYPT,SUEZ,0.944643173790746,0.720036602031756
BURKINA_FASO,KAYA,1.0549271153337632,0.7417199175539355
MAURITANIA,GUIODIMAKHA,1.0309112808618326,0.7370925284895872
ETHIOPIA,TIGRAY,1.0340652783919944,0.737703275411963
SOUTH_SUDAN,WARRAP,1.251928342770832,0.777633488035883
LIBERIA,RIVERCESS,1.0879996493857411,0.7480048554228731
UNITED_REPUBLIC_OF_TANZANIA,RUVUMA,1.163770995134577,0.7620172489050333
BURUNDI,MAKAMBA,1.0216806016219202,0.7352998309901545
NIGERIA,ADAMAWA,0.6751489204531813,0.6626551281473423
CHAD,ENNEDI_OUEST,0.7208787660261452,0.6728004979779805
GUINEA,NZEREKORE,1.023448931472907,0.7356438648459576
BOTSWANA,KWENENG_WEST,1.2932611521184465,0.7846986614985687
BURKINA_FASO,BANFORA,1.036519460178802,0.7381778754960466
BURUNDI,BUBANZA,1.036950410729092,0.7382611573193993
MOZAMBIQUE,MANICA,1.153184532604954,0.7600921040386215
MADAGASCAR,SUD_EST,1.0001296289629094,0.731084064467622
EGYPT,KALIOUBIA,0.9934097094866152,0.7297608775028336
UNITED_REPUBLIC_OF_TANZANIA,KAGERA,1.0759600403184522,0.7457286974236416
ZAMBIA,NORTHERN,1.0334194910532248,0.737578298220183
KENYA,KWALE,1.0694692993998072,0.7444959781477228
LIBERIA,GRAND_BASSA,1.0923692708893558,0.7488276081585612
BURUNDI,BURURI,1.0396673394936835,0.7387858139152859
SENEGAL,ZIGUINCHOR,1.1837148553249617,0.7656150871012882
GHANA,BONO,1.0038119837941302,0.7318073996712297
UNITED_REPUBLIC_OF_TANZANIA,LINDI,1.1613245245207584,0.7615733045386834
BENIN,ALIBORI,0.8256530027014051,0.6954349963389747
TUNISIA,ARIANA,0.971907294830789,0.7254994988306334
UGANDA,ANKOLE,1.084934211212355,0.747426600809955
MOZAMBIQUE,SOFALA,1.2342534706045167,0.7745621639424991
CHAD,LOGONE_OCCIDENTAL,0.6570807981297835,0.6586043256981028
KENYA,MARSABIT,0.9046281103691745,0.711899651404361
NIGERIA,BENUE,0.842036985843125,0.698894055249176
LIBERIA,NIMBA,1.0506413911525347,0.7408980448665768
MADAGASCAR,SAVA,0.9999629294756746,0.7310512900601218
LIBERIA,GRAND_KRU,1.0958371225014731,0.7494792954175065
CHAD,TIBESTI,0.6906189728383667,0.6661046061936499
MAURITANIA,TIRIS_ZEMMOUR,0.8793210760445921,0.7066815116170823
MADAGASCAR,IHOROMBE,0.9999280970523826,0.7310444414176014
NAMIBIA,ERONGO,1.2834697205363712,0.7830398207735207
LESOTHO,LERIBE,1.2992704791588958,0.7857121802779111
KENYA,THARAKA_NITHI,1.0018697054492178,0.7314260261843611
MOZAMBIQUE,ZAMBEZIA,1.255535736282511,0.7782566524504014
NIGERIA,GOMBE,0.5911623149671517,0.6436317902575046
MOROCCO,RABAT_SALE_KENITRA,0.8802056071066101,0.7068648261256982
CONGO,CUVETTE_OUEST,0.965818581359298,0.7242852682992047
ANGOLA,CABINDA,1.0474140049070482,0.7402780080353697
MAURITANIA,ADRAR,0.9399736492564376,0.7190943346582452
GAMBIA,WESTERN_REGION_1,1.182070808974424,0.7653199364224633
MALI,KOULIKORO,0.973999920338716,0.7259160484344344
KENYA,KISII,1.0821827168172915,0.7469068199504123
CHAD,NDJAMENA,0.5356929088694874,0.6308099109648692
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,BAS_UELE,1.017736238530612,0.7345314116856902
NAMIBIA,OHANGWENA,1.2315780783298758,0.7740946555319013
MOROCCO,MARRAKECH_SAFI,0.8646603512679124,0.7036334147829495
NIGER,MARADI,0.7202891690323399,0.672670690881568
TUNISIA,JENDOUBA,0.921165421238794,0.7152795087878225
CHAD,KANEM,0.6273570711608973,0.651889944834829
ALGERIA,BOUIRA,0.7990106071521285,0.6897628006337155
BURUNDI,KIRUNDO,1.0749213365659098,0.7455316908450582
BURUNDI,BUJUMBURA_RURAL,0.9912323410748974,0.7293312640560702
SUDAN,NORTHERN,0.987799078364552,0.7286529799922669
LIBERIA,MONTSERRADO,1.0127800687688189,0.7335638606000103
KENYA,VIHIGA,1.0848697440357415,0.7474144304972531
SENEGAL,SAINT_LOUIS,1.0755477004662155,0.7456505026880748
ZIMBABWE,MATABELELAND_NORTH,1.2685568526788078,0.7804956048010532
MOZAMBIQUE,CABO_DELGADO,1.2416388475356552,0.775849150569915
CONGO,NIARI,1.012457930162772,0.7335008945415157
MALI,MOPTI,0.8650872832546807,0.7037224366348447
CHAD,MANDOUL,0.6373268653542741,0.654148945152931
ANGOLA,NAMIBE,1.2046385679255198,0.769348930934123
EGYPT,SHARKIA,0.9840991881758148,0.7279208272299968
UNITED_REPUBLIC_OF_TANZANIA,ARUSHA,1.0745003250554368,0.7454518107317165
GHANA,UPPER_WEST,1.0450810563479742,0.7398292088569458
UGANDA,ACHOLI,1.0635306819415975,0.7433646848632266
MOROCCO,TANGER_TETOUAN_HOC,0.8788634418538175,0.7065866429708132
NAMIBIA,KAVANGO,1.2432567482514307,0.7761303896505314
ALGERIA,MILA,0.8714905409783245,0.7050557538903266
ALGERIA,AIN_DAFLA,0.8308523401394443,0.6965351224961492
GUINEA_BISSAU,FARIM,1.1329082626145064,0.7563752092405885
ALGERIA,BECHAR,0.8485830272210965,0.7002698156463567
ANGOLA,CUNENE,1.224841272154379,0.7729144010524925
KENYA,MOMBASA,1.080692415225204,0.7466249941251166
BENIN,PLATEAU,0.8674593346882513,0.7042167635326584
COTE_DIVOIRE,GONTOUGO,1.0600676679845162,0.742703476530076
ALGERIA,MSILA,0.8332589369490142,0.6970435736262959
BURUNDI,KARUSI,1.057250520318369,0.742164765656154
SOMALIA,GEDO,0.648974559536461,0.6567793448177197
KENYA,WAJIR,0.8562942431419899,0.7018858345215359
CENTRAL_AFRICAN_REPUBLIC,RS1,0.9037172494356585,0.7117127991071659
GABON,LIBREVILLE,0.9618220815941502,0.7234864678624443
EGYPT,MATROUH,0.9655917746619446,0.7242399735781895
TUNISIA,KAIROUAN,0.941203063100028,0.7193426064880379
KENYA,TRANS_NZOIA,1.066405392764998,0.7439127200981135
SOMALIA,BAY,0.624339581253753,0.6512048740597455
SOMALIA,BAKOL,0.7757895823318386,0.6847719638902695
CENTRAL_AFRICAN_REPUBLIC,RS4,0.950385319487674,0.7211926622818471
CHAD,DAR_SILA,0.6465964118731256,0.6562430625106149
ETHIOPIA,SOMALI,0.8289706631740262,0.6961372379850714
BENIN,COUFFO,0.9650703806182988,0.7241358304451699
UNITED_REPUBLIC_OF_TANZANIA,MJINI_MAGHARIBI,1.0002395244825208,0.7311056693951468
MALI,BAMAKO,0.8824455498186926,0.7073287426523416
MADAGASCAR,MELAKY,0.9994607108318246,0.7309525347327906
ALGERIA,EL_BAYADH,0.8317579351320346,0.696726507606836
COTE_DIVOIRE,LOH_DJIBOUA,1.0572589616432768,0.7421663809529311
BURUNDI,MUYINGA,1.0701440304685377,0.7446243054750035
UGANDA,KIGEZI,1.0751467473975271,0.7455744521112982
ANGOLA,BIE,1.1146209521688115,0.7529895957016288
BOTSWANA,JWANENG,1.2956439410057974,0.7851009526561699
CHAD,WADI_FIRA,0.6676602291352225,0.6609790475505657
BURUNDI,NGOZI,1.063436795249034,0.7433467733488206
TUNISIA,TOZEUR,0.8472922000406857,0.6999988113258856
KENYA,NANDI,1.0738700338121336,0.7453321923181422
SOMALIA,MUDUG_GM,0.7837469198258793,0.6864870985612055
MADAGASCAR,HAUTE_MATSIATRA,0.9996594758721096,0.7309916222553561
KENYA,ISIOLO,0.9637036372150294,0.7238627218851788
UNITED_REPUBLIC_OF_TANZANIA,KASKAZINI_UNGUJA,0.9999610577984336,0.7310509220595779
MADAGASCAR,AMORONI_MANIA,0.9991730120082106,0.7308959518562821
LIBYA,JABAL_NAFOSA,0.8125568191870974,0.6926540791860234
KENYA,GARISSA,0.9099944391921936,0.7129990248376572
KENYA,TANA_RIVER,0.983970063947204,0.7278952531531975
RWANDA,EST,1.0741480800234295,0.745384965257514
COTE_DIVOIRE,ME,0.9546823865670762,0.7220558681269147
BENIN,ATACORA,0.9328828613437858,0.7176597893742845
SOMALIA,SAHIL,0.9168110166865134,0.71439188302056
MALAWI,NORTHERN,1.140516570940753,0.7577744694252255
BURUNDI,KAYANZA,1.0186619749291317,0.7347118864738552
KENYA,UASIN_GISHU,1.0686217119659356,0.7443347152018811
GUINEA,KANKAN,0.7602363602912696,0.6814050479666326
BURKINA_FASO,DEDOUGOU,1.0500076579651652,0.7407763697189494
ALGERIA,GHARDAIA,0.783991010253774,0.6865396299369997
KENYA,HOMA_BAY,1.084546594339707,0.7473534194491396
BENIN,ZOU,0.9182083435313324,0.7146769027377308
BURUNDI,MWARO,1.041200082873562,0.7390814965021207
ALGERIA,TINDOUF,0.8516711710567654,0.7009175911958593
LESOTHO,BUTHA_BUTHE,1.3078555977855453,0.7871540985543741
CONGO,LIKOUALA,0.9376776165521222,0.7186303081723122
SUDAN,SOUTH_DARFUR,1.0080713040282678,0.7326425307377491
CHAD,MAYO_KEBBI_EST,0.5724315302029463,0.6393240485346944
UGANDA,WEST_NILE,1.0617076216424346,0.743016738755594
CONGO,CUVETTE,0.9682044268062496,0.7247614573347296
SENEGAL,KAOLACK,1.186824681999689,0.7661726801929423
EGYPT,ISMAILIA,0.9282006435628588,0.716710092536846
SIERRA_LEONE,WESTERN_AREA,0.8337030719742857,0.6971373551119306
LIBYA,AL_JABAL_AL_AKHDAR,0.9404119288212912,0.7191828576084638
MAURITANIA,NOUAKCHOTT_OUEST,0.9351482181447588,0.7181185791053389
RWANDA,MVK,1.0740257465731124,0.7453617473575981
CHAD,BORKOU,0.6561769653387252,0.658401074591814
BURUNDI,GITEGA,1.037505946454773,0.7383684901785326
CHAD,OUADDAI,0.5872541348569666,0.6427348690067782
BURKINA_FASO,ZINIARE,1.0032055503357586,0.7316883610784353
ANGOLA,LUNDA_NORTE,1.186390269784908,0.7660948453318053
COTE_DIVOIRE,TONKPI,1.1162250294438345,0.7532878269920619
GAMBIA,NORTH_BANK_WEST_REGION,1.1880428253095558,0.7663908423671566
UNITED_REPUBLIC_OF_TANZANIA,KILIMANJARO,1.0684362231557434,0.7442994149800962
SIERRA_LEONE,SOUTHERN,0.9844604760681694,0.7279923751621279
COTE_DIVOIRE,BELIER,1.0448061811001002,0.7397762968452777
MADAGASCAR,BONGOLAVA,0.9994602753912076,0.7309524490986268
CENTRAL_AFRICAN_REPUBLIC,RS2,0.8777893992070884,0.7063639209485117
CHAD,LAC,0.6005467855725828,0.6457813921824034
KENYA,NAROK,1.0698303481165228,0.744564651391544
UNITED_REPUBLIC_OF_TANZANIA,SONGWE,1.0588706652754978,0.7424746688253435
EQUATORIAL_GUINEA,ANNOBON,1.0001452177343446,0.7310871292114646
KENYA,LAIKIPIA,1.0097351612574843,0.732968316672116
BOTSWANA,SELIBE_PHIKWE,1.2645208486274169,0.7798033649122221
NAMIBIA,OSHIKOTO,1.2513770253053536,0.7775381398227599
ZIMBABWE,HARARE,1.3754596698358663,0.7982608133430398
ALGERIA,BATNA,0.8513559945073573,0.7008515158835047
SOUTH_SUDAN,EASTERN_EQUATORIA,1.0343144405276807,0.737751484720293
SUDAN,BLUE_NILE,1.05553779186473,0.7418368884916355
SOMALIA,BARI,0.9536296813330946,0.7218445500812227
GABON,MOYEN_OGOOUE,0.9667764111652746,0.7244765020967435
ALGERIA,OUARGLA,0.7877283692581984,0.6873433594134428
CONGO,POINTE_NOIRE,1.0547103412905308,0.7416783876533858
ESWATINI,LUBOMBO,1.1746034015810765,0.7639760939974137
SENEGAL,KOLDA,1.1042540340419986,0.751056334563082
TOGO,KARA,0.9681276862097024,0.7247461486809607
GUINEA,LABE,0.9565073461992352,0.7224219729867664
CHAD,BATHA,0.6431439484804312,0.6554638082608425
CHAD,TANDJILE,0.704820161693536,0.6692555963227227
SOMALIA,NUGAL,0.8932087684396043,0.7095519056164878
ALGERIA,CONSTANTINE,0.8814726037848799,0.7071272878095529
SOMALIA,MIDDLE_JUBA,0.7444514309847711,0.6779684937006877
ALGERIA,TIPAZA,0.809653150774169,0.6920355879097074
SENEGAL,FATICK,1.220374502182617,0.7721294481394896
BOTSWANA,BOBIRWA,1.19381168822477,0.7674220883911183
MADAGASCAR,ATSINANANA,0.999264585869736,0.7309139628689868
TOGO,LOME_COMMUNE,1.2565986343077649,0.7784400259499595
MADAGASCAR,VAKINANKARATRA,0.9995101119915312,0.7309622498997932
MADAGASCAR,BETSIBOKA,0.9999614927046674,0.7310510075688634
EQUATORIAL_GUINEA,CENTRO_SUR,0.9135864578658254,0.7137335019674665
BOTSWANA,BOTETI,1.2857673208323546,0.7834299027024627
BOTSWANA,CHOBE,1.2622091738115775,0.779406170317331
TOGO,SAVANES,0.8905359172808778,0.7090007546978696
NAMIBIA,OTJOZONDJUPA,1.2716063821837755,0.7810176100354698
CHAD,SALAMAT,0.6292085332120014,0.6523099778488642
MALI,TOMBOUCTOU,0.8956048475714876,0.7100454607182652
KENYA,KITUI,1.01012798118088,0.7330451946150695
TUNISIA,BEJA,0.9443060460494258,0.7199686374679664
LIBYA,AL_ZAWIYAH,0.8331305109606176,0.6970164527321718
BOTSWANA,GOODHOPE,1.2981521728716676,0.7855238325097605
ALGERIA,GUELMA,0.893347909406948,0.7095805800638917
LESOTHO,BEREA,1.3063147647040283,0.786895829269487
COTE_DIVOIRE,GUEMON,1.1643192158015203,0.7621166527759057
COTE_DIVOIRE,GBOKLE,1.0612677832085922,0.742932745768541
UGANDA,ELGON,1.0364873740973148,0.7381716741299863
TUNISIA,KEBILI,0.8433542836565558,0.699171196270459
ANGOLA,ZAIRE,1.0950938671502206,0.7493397158570656
SUDAN,CENTRAL_DARFUR,0.882547979004303,0.707349946558628
UNITED_REPUBLIC_OF_TANZANIA,KATAVI,1.0078405520977296,0.7325973292110054
ALGERIA,ILISII,0.7430234623542333,0.6776566500892226
MAURITANIA,BRAKNA,1.0172339447230516,0.7344334553586239
LIBERIA,MARYLAND,1.103334691133794,0.7508844046899955
LESOTHO,MOHALES_HOEK,1.3097558174698176,0.7874722924357251
DJIBOUTI,DIKHIL,0.8982464405022544,0.7105890123517895
MALI,KIDAL,0.7980930116591202,0.6895664101184068
UNITED_REPUBLIC_OF_TANZANIA,MBEYA,1.0392754470540675,0.7387101789122527
UNITED_REPUBLIC_OF_TANZANIA,RUKWA,0.9794361928672008,0.7269963303587434
UNITED_REPUBLIC_OF_TANZANIA,KUSINI_UNGUJA,0.9998735477519168,0.731033715882643
BOTSWANA,NORTH_EAST,1.268288771743343,0.7804496731276247
BOTSWANA,KWENENG_EAST,1.2767432212526222,0.7818948906921416
EQUATORIAL_GUINEA,BIOKO_SUR,0.9976548850126862,0.7305972512757513
ALGERIA,SKIKDA,0.8857696001017624,0.7080163956880334
SOUTH_AFRICA,FREE_STATE,1.295172332762874,0.7850213734191088
SOMALIA,KARKAR,0.9238744495084892,0.7158308933133228
NAMIBIA,KARAS,1.3137987948200254,0.7881481374183285
GUINEA,MAMOU,0.9062133461286084,0.7122246716946619
UNITED_REPUBLIC_OF_TANZANIA,GEITA,1.0696583478267947,0.7445319376018282
MAURITANIA,TAGANT,0.9824479171821382,0.7275936664922193
LIBERIA,GRAND_CAPE_MOUNT,1.0379056003385283,0.7384456881455086
LESOTHO,QUTHING,1.309243453456851,0.7873865307279123
COTE_DIVOIRE,GBEKE,1.0936529432520108,0.7490689703182658
UNITED_REPUBLIC_OF_TANZANIA,KASKAZINI_PEMBA,1.0000343814887196,0.7310653383872686
BOTSWANA,SOUTH_EAST,1.2793966446617662,0.7823470544935266
BURKINA_FASO,KOUDOUGOU,1.0534343944689777,0.7414338516411769
TUNISIA,TATAOUINE,0.8154676186685968,0.6932733952682323
COTE_DIVOIRE,INDENIE_DJUABLIN,1.03067474954042,0.7370466891925161
GABON,ESTUAIRE,0.9451072499258604,0.7201301427526052
SOUTH_SUDAN,NORTHERN_BAHR_EL_GHAZAL,1.1308456869802466,0.7559949338624096
KENYA,WEST_POKOT,1.0465393529255964,0.74010980644021
COTE_DIVOIRE,MARAHOUE,1.1100127831669997,0.7521314946093604
MALI,GAO,0.8491870760107975,0.7003965853159642
NAMIBIA,OSHANA,1.243011616548138,0.7760877946419106
ALGERIA,NAAMA,0.8575277489755154,0.7021438715936104
BOTSWANA,KANYE_MOSHUPA,1.2829981241467148,0.7829596912949657
COTE_DIVOIRE,BERE,1.0943903032999656,0.7492075424846041
GUINEA_BISSAU,BISSAU,1.1451452886128894,0.7586230672734934
CENTRAL_AFRICAN_REPUBLIC,RS5,0.92642304515457,0.7163490357659922
ETHIOPIA,DIRE_DAWA,0.8775538796361504,0.7063150685340742
ANGOLA,LUNDA_SUL,1.114271691249756,0.7529246287355797
KENYA,KIAMBU,0.999151116071174,0.7308916451870402
BURUNDI,MURAMVYA,1.042912515585518,0.7394115868681362
CONGO,SANGHA,0.9107925318046544,0.7131623118922649
ALGERIA,EL_OUED,0.7472040050778334,0.6785691609082156
GUINEA_BISSAU,BOLAMA,1.1534310416919906,0.760137052605567
ALGERIA,EL_TARF,0.9075162936238778,0.7124916508484573
BENIN,DONGA,0.8198056353026376,0.6941950803199938
ALGERIA,ANNABA,0.899957443147469,0.710940757100219
ALGERIA,SOUK_AHRAS,0.8980651569258137,0.7105517295499472
ALGERIA,LAGHOUAT,0.8205124638874329,0.6943451111381258
LIBERIA,RIVER_GEE,1.0936445364071687,0.7490673901253253
DJIBOUTI,DJIBOUTI,0.789592515767233,0.6877438291204332
ALGERIA,ALGER,0.8217844780429256,0.694615003917565
ZIMBABWE,BULAWAYO,1.281031867429398,0.782625371895415
SIERRA_LEONE,EASTERN,1.0397706165018965,0.738805743958699
MAURITANIA,NOUAKCHOTT_NORD,0.9168662174709704,0.714403145841175
BOTSWANA,MAHALAPYE,1.284913471782752,0.7832849972179167
DJIBOUTI,ARTA,0.8022278523542796,0.6904508385404071
KENYA,LAMU,0.8789157442062548,0.7065974862798139
ALGERIA,TLEMCEN,0.86734773392916,0.7041935170654571
COTE_DIVOIRE,HAUT_SASSANDRA,1.103128295873747,0.7508457950095169
ALGERIA,BOUMERDES,0.8049334942414824,0.6910288130851282
BOTSWANA,TUTUME,1.2658323008065837,0.7800284718319048
MAURITANIA,DAKHLET_NOUADHIBOU,0.9489386038610071,0.7209016725975884
GUINEA,FARANAH,0.9273898445239596,0.7165454416250866
ALGERIA,BLIDA,0.8212847235240379,0.6945089831807795
MOROCCO,DRAA_TAFILALET,0.8609242644229033,0.7028537234934179
ALGERIA,DJELFA,0.8157178666377716,0.6933266067724857
COTE_DIVOIRE,GOH,1.088274598906552,0.7480566781115291
EGYPT,PORT_SAID,0.931210673573752,0.717320840350597
ALGERIA,MASCARA,0.857757306817552,0.7021918786004189
LIBERIA,LOFA,1.058503998527904,0.7424045536974098
ALGERIA,BEJAIA,0.8426177134886613,0.6990162501281761
ALGERIA,AIN_TEMOUCHENT,0.8669006663276103,0.7041003821447459
SOMALIA,GALBEED,0.8959325874113017,0.7101129314475976
MAURITANIA,HODH_EL_GHARBI,0.9805341980267924,0.7272142000456392
MAURITANIA,TRARZA,0.975796853715304,0.7262734246082051
ZIMBABWE,MANICALAND,1.2519350357955117,0.7776346453891927
LESOTHO,THABA_TSEKA,1.3014160549138416,0.7860732063031389
BOTSWANA,MABUTSANE,1.2989372071588483,0.7856560624114775
LESOTHO,MAFETENG,1.3114551640121443,0.7877565555958581
SENEGAL,KEDOUGOU,0.9422048913071024,0.7195448199515584
MOROCCO,DAKHLA_OU_EDDAHAB,0.918224973170879,0.7146802937390736
LIBERIA,BOMI,1.0594778024407492,0.7425907400243675
ALGERIA,MEDEA,0.8257220769117639,0.6954496264157992
BOTSWANA,SEROWE_PALAPYE,1.2792807071399632,0.7823273119897467
ESWATINI,HHOHHO,1.2258821559569266,0.7730970427144902
ALGERIA,TIZI_OUZOU,0.8248675711508395,0.6952686123504817
BOTSWANA,GANTSI,1.3063145706929984,0.7868957967356236
BOTSWANA,OKAVANGO,1.2640982939063583,0.77973079943004
NAMIBIA,CAPRIVI,1.2420707913997333,0.7759242597872672
COTE_DIVOIRE,MORONOU,1.032864105475159,0.7374707855192677
COTE_DIVOIRE,KABADOUGOU,1.0355501749852398,0.7379904972430786
CONGO,PLATEAUX,0.9831482322587324,0.7277324476012201
BOTSWANA,KGATLENG,1.271906977448834,0.7810690162311734
LESOTHO,MOKHOTLONG,1.2964009993266754,0.7852286540342275
ALGERIA,RELIZANE,0.8483756154871652,0.7002262797742528
BOTSWANA,FRANCISTOWN,1.2409463857862093,0.775728703451627
ALGERIA,TIARET,0.8376235012725942,0.6979644619567502
BURUNDI,RUTANA,1.0460741091243655,0.7400203080638968
ALGERIA,BISKRA,0.8208146352134466,0.6944092371856071
BENIN,LITTORAL,0.9574555025092248,0.7226120652141305
BOTSWANA,NGAMI,1.27850852915068,0.7821957881381111
UGANDA,KAMPALA,1.130320028374693,0.7558979543620176
ALGERIA,BORDJ_BOU_ARRERIDJ,0.8390288074006239,0.6982606321990021
NAMIBIA,OMAHEKE,1.2940983934970265,0.7848400769270041
ALGERIA,JIJEL,0.8695706575481025,0.7046563529119401
ALGERIA,KHENCHELA,0.8427237108244946,0.6990385507056112
ALGERIA,TISSEMSILT,0.8353150788194705,0.6974776009813975
ALGERIA,SETIF,0.8533858382656934,0.7012769166425169
ESWATINI,SHISELWENI,1.1743311278264208,0.7639269949851425
ALGERIA,MOSTAGANEM,0.8564453767729225,0.7019174570764176
BOTSWANA,HUKUNTSI,1.3019595462679,0.7861645867518569
BOTSWANA,LOBATSE,1.2921660659405274,0.784513592652762
ESWATINI,MANZINI,1.215394251911445,0.7712520078420354
ALGERIA,CHLEF,0.8404495307600581,0.6985598839287915
ALGERIA,SIDI_BEL_ABBES,0.8635534613139626,0.703402539205849
DJIBOUTI,ALI_SABIEH,0.8693206832501389,0.7046043266553048
LESOTHO,QACHAS_NEK,1.3021370353386843,0.7861944228937587
DJIBOUTI,OBOCK,0.9711869992599615,0.7253560286878505
LESOTHO,MASERU,1.3081221806960532,0.7871987591089247
NAMIBIA,KHOMAS,1.293055582577951,0.7846639291762086
